a_id,b_id,count_west,west_consistency
8,51,118.91529411764715,0.03446442460760527
84,87,118.90805429864253,0.18926971849589025
26,81,118.76923076923089,-0.0003208952302329846
85,54,118.73239819004527,-0.020869116604288522
65,72,118.73104072398195,0.0059501209781905985
48,69,118.72099547511316,-0.011030943667685538
19,69,118.5731221719458,-0.006847304767293781
44,43,118.52180995475113,0.0995721748875767
31,9,118.48117647058828,0.04962391672482854
14,67,118.4446153846155,0.009741556785016592
15,79,118.37972850678732,0.01687165116311036
5,9,118.35330316742089,0.02065245656151495
66,56,118.31583710407227,0.09466633347990855
77,14,118.24742081447971,0.002965805780937672
85,4,118.2068778280542,-0.06859548286961195
10,19,118.15248868778286,-0.009171403854361238
53,100,118.03882352941179,0.0162928304099429
97,94,117.97936651583721,0.04609325459254923
76,96,117.96217194570141,-0.0005132486488739927
98,43,117.89710407239807,0.0054821155723665345
63,66,117.86000000000006,0.0667553362077822
23,66,117.79574660633487,0.037758184552868786
92,32,117.79122171945689,0.06002530427082086
8,53,117.73429864253391,-0.014009835611552956
68,19,117.69411764705893,0.0340979079335162
4,22,117.66950226244349,-0.03181027485417144
38,68,117.63638009049791,0.020665475590609467
40,82,117.59294117647059,0.03970977492758809
54,43,117.46841628959274,-0.022898982423298988
69,95,117.442262443439,0.11257233938745159
40,57,117.43058823529414,0.007626062942380051
7,32,117.38018099547504,0.12712742882206274
53,35,117.36027149321257,0.007677157382386989
88,62,117.33040723981884,0.10176341769229094
90,86,117.30624434389135,0.20657952944559654
19,62,117.29447963800915,0.0320951136524502
39,18,117.28217194570135,-0.08306358116542344
27,19,117.17882352941184,0.12625107087763615
26,45,117.14180995475128,-0.04640568423881862
1,21,117.04705882352941,0.12325468590463758
85,66,117.01203619909512,-0.0148802610609436
9,55,117.00226244343894,-0.036642809680459375
17,5,116.87420814479651,-0.09066712216795787
63,54,116.8341176470589,0.05807907488226564
91,72,116.75665158371046,0.031292470783873
4,25,116.75656108597296,-0.0036697154083368826
16,69,116.71764705882359,0.03180097161624441
17,65,116.63049773755665,-0.0711241017869491
31,76,116.48000000000023,-0.04385170731989279
77,53,116.41402714932111,0.044054975390390355
41,26,116.3495927601811,-0.044077285034711554
24,19,116.3469683257919,0.03076914396556042
49,37,116.3284162895928,0.05313639304070982
99,39,116.25574660633491,0.053313942425972434
51,11,116.23565610859728,0.03613619766898497
4,28,116.16352941176471,0.032350049846724384
69,36,116.15701357466064,0.0778118940730441
50,10,116.03936651583716,0.08540672086400275
55,23,116.02660633484169,0.02273505211188823
54,12,115.95764705882358,0.025076546609533366
38,91,115.9443438914028,0.05659070778134352
92,13,115.84126696832577,0.06438796947820782
5,54,115.83411764705885,0.008252143624965862
47,11,115.79574660633476,0.058267339284433686
79,37,115.73004524886872,0.11302291593077136
50,69,115.71574660633486,0.07173358962183406
33,67,115.69239819004532,0.07581082037220158
97,75,115.63574660633476,0.073758605073039
100,86,115.58687782805426,0.12561033820281345
76,25,115.58497737556569,-0.032743185462214816
33,54,115.58443438914028,-0.021088196341083987
15,47,115.53972850678741,-0.038673425143601156
66,73,115.46208144796377,0.040301654736106515
58,15,115.45339366515844,-0.04398259492796773
25,25,115.44886877828004,0.13268402075161329
73,18,115.4300452488688,0.06535583061516025
72,49,115.38217194570149,0.018581219658675034
13,33,115.35927601809958,-0.001149277411521996
24,13,115.35221719457016,0.02763414871622568
58,38,115.25113122171952,0.08116929060546417
52,62,115.05520361990948,0.09782678864137215
16,14,115.04597285067881,-0.007054135620138269
25,72,114.98244343891413,0.019740456354104298
1,5,114.91764705882362,0.03355908375988977
97,24,114.9046153846152,0.07205275549418576
92,94,114.8470588235295,0.03652140048880299
1,30,114.77556561085974,0.12079338482825623
80,81,114.70932126696836,0.11705338749312248
51,51,114.62733031674203,0.06829532648520645
46,69,114.5879638009049,-0.009236425123293684
8,75,114.54524886877829,0.010160961400234848
69,21,114.52235294117656,0.09462647830119578
79,15,114.44162895927612,0.008073620006023175
87,16,114.41665158371039,0.14992289781341336
80,18,114.36841628959273,0.019174512234092188
38,13,114.36515837104058,0.012026509400819394
12,19,114.35764705882356,0.07796652645116826
66,24,114.35357466063351,0.0029397845478814234
14,54,114.10895927601808,-0.09117710704784557
17,13,114.025520361991,-0.1106461291971265
4,86,113.94859728506788,0.021130042273396887
80,49,113.77692307692313,0.06712037798768332
2,40,113.74705882352951,-0.004652981969516696
99,15,113.74361990950224,0.02047115758726148
4,47,113.74099547511312,-0.001224509328585401
15,92,113.73647058823536,-0.05702993256009636
78,8,113.72,0.02858096360123514
14,32,113.60325791855206,-0.06268485679014657
14,45,113.4447963800906,-0.004032672859989505
15,3,113.43429864253409,0.004411754309786607
46,6,113.39375565610865,0.010136451323983225
26,60,113.39303167420825,-0.05259901255262517
49,54,113.3155656108598,0.03514163746984184
14,19,113.28778280542994,-0.05449707707850359
93,94,113.26000000000009,0.03644632279134136
53,93,113.22696832579182,0.047574539135301235
15,59,113.2010859728508,-0.058763321608983385
45,13,113.19574660633484,0.07349916103160511
53,18,113.14524886877831,-0.006465303150158227
1,84,113.14506787330316,0.1021430619699938
82,5,113.1235294117647,0.15861087980175972
40,52,113.12153846153852,-0.005873317626458741
55,22,113.08633484162901,0.0012246621746550544
94,66,113.05945701357462,-0.02213637914329496
41,34,113.03945701357472,0.002675115291621759
85,11,113.03031674208134,-0.001715681106590922
35,10,113.01266968325794,0.01620423431058216
51,5,113.00000000000006,0.060904873408398674
66,22,112.97846153846157,0.03213001889400306
38,66,112.91475113122164,-0.01713991663583741
25,9,112.87076923076927,0.04265351343542291
67,23,112.86090497737557,0.13709024121922905
46,55,112.79972850678728,-0.029273002424305115
80,55,112.74316742081452,-0.029767521451045137
94,85,112.699819004525,-0.0012196680612084284
58,18,112.6947511312217,0.07656017897144073
14,97,112.61212669683269,-0.009691873817682668
32,13,112.58651583710413,0.02112205246362927
98,39,112.49710407239832,-0.09507640772202351
10,73,112.4192760180996,0.02153907856184395
9,6,112.34470588235278,-0.0022876627200800904
9,61,112.29900452488687,0.04060930151309402
37,14,112.26660633484173,-0.06287461208920897
12,41,112.18217194570136,0.11011338793456561
59,90,112.18063348416284,0.14946663918798103
42,14,112.13809954751137,0.0474161970888014
32,92,112.1346606334841,0.07111117253549074
51,19,112.08886877828054,0.04465583187908859
62,68,112.07466063348416,0.025649349249551236
94,61,112.07248868778277,0.038408957038064566
58,31,112.06805429864252,0.13657610227432188
3,56,112.01294117647065,0.1959709080827993
54,72,111.9630769230768,-0.08028419452799818
77,10,111.94054298642546,0.04706492558347514
5,13,111.84914027149328,0.03950288288711533
75,31,111.8140271493213,0.08024920148859925
85,76,111.78923076923063,-0.10870393420598418
32,65,111.73773755656099,0.05730171346415009
4,81,111.70398190045248,0.02631594230270717
58,55,111.69628959276022,0.02823685385428198
37,86,111.67873303167414,0.09234714056306914
62,46,111.62479638009056,0.016511812607905782
13,47,111.61855203619905,0.07388562575824491
26,33,111.54334841628966,-0.1157640804680785
76,90,111.50642533936659,-0.021714213766931285
44,17,111.46886877828064,-0.0391754375944893
81,26,111.37981900452499,0.011637271172693493
50,47,111.3484162895927,0.1636760049536186
24,94,111.34606334841631,-0.003208501617829921
68,26,111.33122171945702,-0.0855834815373429
14,73,111.33058823529416,-0.020106214737592137
40,79,111.26316742081457,0.02439084901277045
60,74,111.24660633484156,0.22437182512085158
2,13,111.23574660633487,0.1003094717151732
64,40,111.23276018099553,-0.05174471730609093
4,77,111.15104072398194,-0.009134843218847291
97,73,111.13348416289593,0.10410845999836317
18,8,111.08117647058832,0.012186567352843939
69,57,110.89764705882364,0.0828317763611319
76,56,110.87330316742091,-0.00944267689561415
31,6,110.85882352941178,0.058002083831925705
40,2,110.83493212669691,-0.009051537827389695
68,81,110.8252488687783,0.12147913171369004
1,64,110.81963800904984,0.05963842755248243
80,33,110.81520361990948,0.00443058948652925
13,1,110.70533936651593,0.010924450759875776
38,6,110.66624434389135,-0.000819533215970684
24,49,110.6482352941177,0.07056927271756366
73,98,110.56045248868782,0.03648388632820655
76,31,110.4009954751132,-0.03935089638582242
12,15,110.39674208144804,-0.05194339073777225
10,88,110.34506787330321,0.04545109211119994
26,16,110.30932126696837,-0.05026735371223077
69,19,110.29846153846162,-0.012220944632149598
95,5,110.27828054298641,0.1548770630984159
43,31,110.26343891402719,0.08771686786188904
93,6,110.23592760180999,0.05089655154236671
17,67,110.15321266968336,-0.05305070574380818
38,73,110.1408144796381,0.0460495677259393
10,55,109.98153846153849,-0.06708880680862435
91,38,109.93837104072409,0.07583261850417888
73,5,109.90000000000003,0.07741865407311391
61,39,109.86470588235298,-0.03551898497679346
57,60,109.86027149321262,0.15213841522762617
9,85,109.85665158371052,-0.0021467209165223575
72,97,109.8368325791856,0.012609479228517271
46,84,109.83656108597292,0.10309892928061537
12,31,109.75927601809956,0.1307858439957144
75,6,109.75538461538456,0.00897034388410274
54,5,109.73583710407246,-0.014709689471951897
55,97,109.67149321266965,0.012458027576327534
31,17,109.66696832579201,-0.06343928320752797
44,18,109.60072398190044,0.08758534617063153
85,85,109.59230769230749,-0.00097082866836622
63,6,109.58307692307699,0.07651353120940672
49,26,109.56380090497751,-0.04448357094726295
56,76,109.54923076923096,0.0024030743534492922
60,88,109.51918552036209,0.10842631858941121
78,35,109.41339366515837,0.0386880450045912
75,40,109.40877828054295,-0.08959726360029657
69,60,109.36488687782816,0.03427437034088876
100,9,109.26841628959272,0.004228701819334933
44,72,109.24787330316751,0.03752338172744932
97,72,109.238371040724,0.013387336916346153
26,90,109.17212669683263,-0.029795015959948275
65,76,109.14298642533943,-0.0694256103026
60,14,109.1129411764707,-0.022828678563956997
87,39,109.09819004524893,-0.004325011529540279
17,70,109.08597285067877,-0.041250811945690094
92,9,109.06416289592764,0.03182734746215908
4,16,109.06407239819012,-0.017995253498621383
26,13,109.06063348416296,-0.10631215359901909
89,34,109.06045248868786,0.08204183569102437
35,72,109.02488687782812,-0.02190240450840521
92,15,108.99601809954764,-0.06624990136316414
14,84,108.9349321266969,0.02665060204478507
41,94,108.82642533936657,0.03281465082817367
68,87,108.79058823529414,0.09694475180851718
25,17,108.78660633484172,-0.06548347790989276
83,4,108.75619909502264,-0.03147682097916702
9,98,108.67918552036205,-0.02120843479852514
25,94,108.57131221719466,0.03672812309124115
1,73,108.533484162896,0.04782202341931844
73,72,108.51113122171944,0.008294233431186657
43,92,108.48769230769231,0.0761313461889621
76,44,108.39855203619915,-0.016272539698670263
86,59,108.212036199095,0.18106601593002475
25,53,108.1511312217195,0.039030008419452526
4,63,108.1311312217195,0.020546761163880666
38,17,108.12651583710415,-0.12339423726412593
40,61,108.11936651583721,-0.06435560966567673
25,54,108.10361990950233,0.027750660112229986
40,3,107.99855203619914,0.013453960090400865
67,19,107.96859728506789,0.08241545700021716
62,51,107.8640723981901,0.03883492346229891
79,98,107.84045248868776,0.10025880414506586
51,14,107.78461538461544,-0.028448770021607176
46,12,107.75158371040732,0.06402359437171286
57,16,107.62579185520357,0.1547394638446056
41,39,107.57972850678749,-0.034993235258487
37,80,107.56950226244348,-0.006952362670559836
12,23,107.55457013574663,0.11947887189104132
49,25,107.49058823529413,0.1254509731285686
69,64,107.4820814479638,0.030323084409430847
51,28,107.36217194570132,0.13511150644829867
16,63,107.34162895927601,0.1457194483562247
1,54,107.28552036199102,-0.02684420918538226
68,54,107.23864253393671,-0.013940962233729185
100,5,107.20000000000002,0.04463936702393199
6,80,107.15113122171944,0.012308244288643692
93,45,107.00117647058826,0.10851113278319593
1,14,106.98126696832578,-0.05840531139663047
11,66,106.94941176470594,-0.029671405261354245
75,34,106.91158371040731,-0.04594746281536346
3,17,106.86651583710415,-0.02829114314565872
85,55,106.84950226244342,-0.045053660792552075
8,84,106.79366515837117,0.08625773130571432
43,17,106.77683257918562,-0.10480447045033185
4,36,106.75429864253395,0.010471295930555907
13,72,106.70289592760172,-0.048405015462118436
13,51,106.68977375565619,0.02465203510068571
17,27,106.66081447963808,-0.028386036243399616
2,9,106.63701357466049,0.06982668525120354
37,65,106.6107692307692,0.034822514911948016
60,60,106.60769230769192,0.09032735065607103
61,40,106.59828054298649,-0.05276475337328597
52,64,106.57429864253399,0.12556335149222406
37,39,106.46651583710415,-0.09517169497977714
93,54,106.46515837104076,0.020765329733270284
72,35,106.46190045248863,-0.028939339249912353
54,94,106.28886877828043,-0.06213529546808111
44,94,106.21710407239814,0.05777040380513576
87,76,106.1169230769233,-0.030199031053663967
57,19,106.11095022624431,0.10035093402721673
12,13,106.1020814479638,0.06676273129522571
2,54,106.09647058823532,0.059409444408054145
18,17,106.07339366515846,-0.11653994316635653
39,10,106.02950226244342,-0.10909867077651057
5,44,105.98153846153852,0.11789646612816744
49,41,105.95755656108584,0.09873136053378102
49,34,105.88235294117649,0.001354070648529778
21,19,105.87547511312219,0.10460228717668096
68,28,105.85294117647062,0.11713215108616205
35,83,105.83601809954745,0.06423457444914826
63,10,105.71647058823534,0.06496549988038253
1,57,105.71058823529415,0.10260687296253834
93,13,105.6566515837104,0.054912571384501875
25,34,105.64895927601818,-0.0007808418491235445
37,22,105.59475113122171,0.029472859268174396
26,57,105.529411764706,-0.013594959223872749
34,47,105.4646153846153,0.013644519686035025
52,47,105.45484162895916,0.14339519839340936
19,31,105.41647058823534,0.06908824648710382
3,70,105.4153846153847,0.17241996052235445
41,66,105.41529411764705,0.028191808213109355
63,26,105.30470588235286,-0.029637707130616923
75,92,105.27864253393665,0.0633702251351911
17,43,105.24371040723992,-0.11702576189202508
26,52,105.219819004525,-0.0230727252627608
85,14,105.20950226244345,-0.0653787857421531
73,100,105.102443438914,0.07185321042964063
60,99,105.09819004524886,0.16849908386391083
68,27,104.99873303167419,0.10750978973600533
26,41,104.99085972850679,-0.07379239829510542
48,9,104.93610859728511,-0.020562818307591085
12,26,104.84570135746613,-0.04497075265778687
52,10,104.8394570135747,0.059866977517404996
40,83,104.83140271493204,-0.061928114253178713
9,37,104.82642533936657,-0.021294706208031994
78,55,104.7638009049774,-0.023157371728772407
76,71,104.75882352941174,0.11870682779158126
23,6,104.7553846153846,0.042510740722014315
16,16,104.69999999999962,0.10315887986986653
2,72,104.65339366515836,0.04272484509972414
19,94,104.65294117647066,-0.017945299818866802
68,18,104.57963800904983,0.017645494807023612
83,62,104.56651583710408,0.056071415240091765
79,18,104.5088687782806,0.11990511236143181
19,2,104.47656108597286,0.09430684164473004
68,100,104.4743891402715,0.035247559474202834
25,66,104.25692307692304,0.031083116614180045
49,32,104.23357466063344,0.05409380898777923
47,51,104.16144796380091,0.07911131844647508
21,64,104.15583710407238,0.14783444867081832
19,4,104.15104072398195,-0.07347219860299598
80,38,104.14579185520358,0.010294846988266233
85,10,104.12642533936656,-0.016547875158557875
54,19,104.07628959276023,-0.035720308285838595
72,47,104.06398190045245,0.025824482418286193
60,34,104.06316742081457,-0.022709429594705018
72,62,103.95348416289595,-0.0305388185158383
12,18,103.81610859728512,0.06354039039149632
53,1,103.76651583710415,-0.010537696916351261
56,40,103.70895927601822,0.005021037849389322
6,51,103.66533936651588,0.03729598532271822
78,10,103.598552036199,0.006873621541865007
49,15,103.57764705882359,-0.06296801064747226
39,30,103.54778280542992,0.008336918592680903
16,10,103.53882352941184,0.03108132394360099
50,77,103.51674208144793,0.1488824190593369
76,77,103.51276018099554,-0.044641286906380584
14,10,103.50099547511309,-0.08238404289723134
94,97,103.46579185520359,0.04267447574849293
38,32,103.447963800905,-0.0056678939754472
6,91,103.43276018099544,0.056626052268688006
95,26,103.4320361990951,0.019189001138900673
19,42,103.35927601809959,0.11757888599220356
62,11,103.357556561086,0.00045115929197796944
44,39,103.34941176470595,-0.011646345095798127
39,58,103.28778280542988,-0.03617134740425093
10,34,103.28742081447963,-0.08697312169905308
67,13,103.25782805429868,0.07489231051031621
41,14,103.24642533936657,-0.012841599897745611
96,40,103.22009049773762,-0.01271501719886494
5,53,103.2168325791856,0.006369051853796085
54,78,103.16968325791836,-0.016391697359810192
65,61,103.08162895927609,0.07346717050312367
15,99,103.0725791855204,0.011549936919333738
4,8,103.02805429864254,-0.08399347667567972
16,79,102.9886877828054,0.16513224151244288
1,9,102.97457013574669,-0.02155091567863612
12,54,102.95248868778285,0.02823418889115957
39,13,102.93185520361985,-0.09588129465048159
68,53,102.92823529411764,-0.007314443875505351
39,59,102.89484162895927,-0.047165795615622376
53,73,102.89366515837109,0.021595225451897005
19,44,102.85158371040728,0.09104881120444808
18,73,102.82805429864244,0.046701951701563646
45,15,102.78461538461548,-0.060625623230765494
34,80,102.77294117647062,-0.06160111256254336
17,94,102.76986425339376,-0.14750648160375424
4,29,102.71583710407239,0.038112714927203556
61,54,102.69538461538464,0.014874829846905796
10,5,102.67873303167423,-0.00964912940657192
9,46,102.57809954751131,-0.006745527038040689
73,9,102.52108597285074,0.02665810187363899
49,13,102.41791855203623,0.0583033154930469
59,6,102.36497737556564,0.05279837454244326
10,43,102.33882352941177,-0.025604098517886906
60,77,102.30470588235292,0.09722172067813332
65,18,102.29122171945706,0.03843709613479883
72,61,102.21846153846144,-0.00911610639040437
54,66,102.15746606334835,-0.06722290839046154
19,50,102.1561990950226,0.10377191279479196
14,93,102.134298642534,-0.014860753269515643
18,77,102.13095022624434,0.0690074772008638
72,12,102.12416289592764,0.007639048082119394
5,37,102.08823529411768,0.008658759214163012
60,70,101.80615384615388,0.10880584017478122
91,94,101.76805429864255,0.03883339498953092
92,26,101.75104072398199,-0.061017005081212786
72,18,101.68280542986416,-0.043780221441686314
52,78,101.65158371040724,0.09469911751404543
88,17,101.61891402714936,-0.05433336574634971
66,43,101.5963800904977,-0.010962536866668482
34,19,101.59076923076927,-0.05483331121272217
12,66,101.54950226244343,0.03414835098276508
35,9,101.54407239819,-0.004933183618204245
51,43,101.50914027149322,0.03258523706049986
52,6,101.48769230769234,0.06317107500934438
26,27,101.46434389140276,-0.02508829432135359
45,34,101.4639819004525,-0.0002820800860751164
3,39,101.37167420814478,0.0015727451685058143
75,27,101.34470588235294,0.09739210869403224
46,67,101.30497737556568,0.06686948244016042
67,65,101.25800904977378,0.10918371034608869
60,4,101.23981900452496,-0.04638075914013849
11,19,101.19339366515841,-0.006224536280216525
76,23,101.15502262443438,-0.05742087067515056
15,63,101.12153846153849,-0.025758521482788864
69,52,101.08552036199103,0.06248686507987546
5,31,101.03529411764713,0.08704746504342693
46,19,101.02678733031678,0.008159713846469423
59,15,101.00760180995485,-0.06205114568707432
9,100,100.9732126696832,0.011817347907067854
55,19,100.92760180995487,-0.04185000515759731
26,7,100.87493212669688,-0.012100076010497169
7,15,100.85710407239824,-0.007986061079858981
18,59,100.83583710407238,0.055099586898976455
32,31,100.81909502262441,0.06786838044867503
15,96,100.8190045248869,-0.029214080814984816
49,18,100.7956561085973,0.0558011176228323
10,67,100.70470588235297,0.03146635082653392
26,18,100.66868778280545,-0.1149325121783917
33,73,100.57981900452484,0.036447013050011745
50,6,100.57266968325793,0.07518355112219462
42,40,100.5448868778281,-0.005778020674863028
21,88,100.49294117647064,0.15978371504997838
70,8,100.49185520361992,0.07878179706669895
5,17,100.47565610859738,-0.10092766098867637
60,8,100.3923981900453,0.028678032974778632
41,61,100.35366515837109,0.08328681304581312
43,55,100.35221719457012,-0.030365269858413042
65,77,100.28769230769234,0.09773374592799464
91,100,100.2846153846153,0.08056983211079097
15,91,100.26995475113131,-0.07786179592294203
11,33,100.23203619909498,-0.020970881398524432
1,35,100.17963800904973,0.009725600703970279
46,49,100.03321266968328,0.05218676868211257
55,93,100.00895927601812,0.0076744134022383595
13,73,99.93601809954755,0.03231569711369179
75,25,99.92108597285078,0.06823196320902015
39,27,99.84588235294123,-0.010665526814980212
94,46,99.8389140271493,-0.01168900594795608
52,34,99.77194570135752,0.00961257538690504
32,54,99.6932126696833,-0.0275603399520314
1,60,99.68914027149336,0.049006848922452724
10,12,99.65447963800906,0.020076990637018805
16,72,99.64352941176479,-0.006981130932126669
49,40,99.61221719457023,-0.051135145278641804
8,6,99.54461538461531,-0.017818098256922706
40,47,99.52371040723983,-0.04023659068638941
6,11,99.51719457013569,-0.000704576844842452
39,64,99.51556561085968,-0.05216506744958735
26,23,99.5020814479639,-0.06484020598845527
25,4,99.50135746606352,-0.028098007734221046
81,19,99.48814479638013,0.11061980276790558
74,96,99.48461538461537,0.2836249412755244
69,35,99.47457013574663,-0.016510883503550518
21,69,99.43954751131227,0.06554313753506207
45,54,99.28461538461542,0.0229868887703458
68,60,99.26398190045249,0.06134511351432662
59,100,99.23140271493213,0.07511713947328454
39,23,99.18063348416305,-0.04901452084839797
53,97,99.17438914027146,0.026405236961120408
4,7,99.14371040723984,0.019121933279847077
39,31,99.0299547511313,-0.04053714836866364
44,38,98.99574660633486,0.07705192359351526
12,9,98.92407239819002,0.03337736687856874
34,85,98.91565610859742,-0.06607557685984893
97,43,98.86778280542995,0.05344326469572024
83,53,98.84886877828056,0.0155920729219659
38,24,98.84751131221716,-0.0022244984121055516
11,69,98.79610859728506,-0.04017867769693272
60,72,98.79049773755665,-0.0176614703112481
35,19,98.7813574660634,0.019125830998413973
43,10,98.71339366515848,-0.001059188526414179
4,87,98.70723981900456,-0.00981012210924261
25,77,98.69882352941185,0.11293536889865939
92,53,98.65918552036206,0.021660405268671575
76,49,98.62769230769241,-0.06350857652121097
7,39,98.59447963800908,0.019249054064639247
40,21,98.50705882352945,-0.004438339937685619
94,68,98.50579185520373,-0.004623252368269113
44,37,98.48579185520359,0.055086826095657744
10,6,98.479185520362,-0.040376905739658006
92,22,98.3846153846154,0.07730423594317685
5,98,98.34488687782809,0.0005931659226508616
14,13,98.33601809954754,-0.0715292964968897
98,31,98.29429864253395,0.04264188367912277
14,37,98.28651583710413,-0.09169805303013104
31,46,98.17782805429869,0.049348411735346015
18,91,98.12542986425342,0.0455820344558396
79,56,98.10769230769232,0.20084127740837604
63,38,98.03420814479635,0.07331418733713124
33,40,98.02678733031664,-0.11032038232205037
80,19,98.01882352941182,0.004326328489834003
48,19,97.98009049773765,-0.0009594551765278875
14,59,97.90398190045248,-0.02350400523387471
3,40,97.8790950226245,-0.016178956927984753
44,4,97.87276018099554,-0.006501554858145104
89,86,97.86307692307687,0.2171598971952989
39,81,97.85348416289604,-0.0057895319666675295
2,76,97.85276018099552,-0.030098625270570552
28,19,97.83764705882359,0.10266373626449532
5,58,97.82832579185512,0.08296759581898495
3,94,97.7946606334842,0.06331681150129212
50,39,97.70941176470595,-0.011418403903326605
61,18,97.70470588235287,0.04334319389104207
43,76,97.65764705882358,-0.10081478865863094
8,5,97.55438914027155,0.006051502386654282
1,48,97.5500452488687,-0.0065936353490474685
9,1,97.52932126696837,-0.004135407117503523
77,2,97.51058823529392,0.13226942438981948
54,67,97.46696832579191,0.015370857456427342
85,60,97.42108597285072,0.04115443111354496
5,94,97.40289592760188,-0.0028613669631685273
11,18,97.40135746606342,-0.013154485100714241
76,3,97.36542986425344,-0.001613548601450122
34,18,97.36470588235296,-0.06200870753811436
72,38,97.231402714932,-0.046724041722958846
77,18,97.15257918552037,0.04599370365124646
54,49,97.10723981900452,0.001820818115910302
4,85,97.09257918552026,-0.09115677591669095
34,92,97.08615384615392,-0.012056558806861196
32,14,97.05891402714937,-0.06137402777257843
41,4,97.02434389140284,-0.034963984862036605
60,10,97.01185520361992,0.013890114357464706
48,62,96.97085972850687,0.005976609270011168
25,14,96.96796380090505,-0.01561090104448957
61,22,96.94144796380093,0.07531297537910295
66,41,96.94036199095028,0.018260926079622833
51,12,96.91592760180995,0.0756817756991108
78,11,96.90687782805429,0.004963215255363246
72,93,96.85692307692305,0.004056951979074368
44,70,96.7692307692308,0.14595913226343707
33,23,96.75475113122177,0.04467006835848051
93,24,96.71248868778272,0.046743171233144254
66,59,96.69493212669684,0.030378728912402862
17,7,96.69022624434395,-0.025452224956801325
34,86,96.6638914027149,0.025544129144768203
17,28,96.6003619909503,-0.03058720213820159
64,36,96.58696832579183,0.12369835607690277
2,43,96.55601809954734,0.08458189642821994
12,14,96.53819004524892,-0.010027442098506992
75,16,96.53176470588241,0.05755982902994321
40,63,96.5088687782806,-0.016402142235722075
32,89,96.48180995475113,0.11041676599459603
39,87,96.46959276018111,-0.029257882081784387
13,66,96.46561085972846,-0.036728838535692164
14,58,96.45855203619914,-0.014616032074722085
79,40,96.41375565610866,0.004688400221961189
13,69,96.40524886877836,-0.0387030258219161
26,50,96.379004524887,-0.021349359614138027
5,38,96.37502262443444,0.02348036750267506
93,87,96.23303167420806,0.11707052906265332
84,39,96.2154751131222,-0.003846529216357587
39,16,96.13357466063357,-0.04870777106816185
61,86,96.12832579185512,0.12970653410109098
87,15,96.0906787330318,-0.0480650703758308
12,34,96.03411764705885,-0.005330389188948714
67,54,95.98036199095029,0.03149676699436988
72,13,95.8891402714932,-0.04941856946037777
75,37,95.8578280542987,-0.017361542935108047
53,69,95.80733031674214,-0.053355842790978096
18,22,95.80144796380094,0.03295123749978737
23,47,95.76733031674213,0.10692590187754808
33,15,95.65828054298636,-0.128593173364957
58,66,95.64153846153845,0.030317469059780864
85,81,95.60235294117656,0.08510206263777015
50,34,95.56144796380094,0.017783667853616326
19,23,95.49638009049777,0.04872639995679474
65,41,95.47330316742071,0.06703113062520419
47,85,95.45592760181,0.0396851347967195
6,85,95.39221719457016,-0.0012472171160610316
77,43,95.39212669683258,0.046092996123383134
100,4,95.38108597285057,-0.0667520361820899
15,50,95.37040723981907,-0.027898074655286296
45,72,95.3212669683258,0.0034532564520621495
69,53,95.29674208144802,-0.05392137784782325
29,45,95.2945701357466,0.16461173094323045
41,15,95.28814479638015,-0.07765495567797283
66,70,95.28506787330309,0.053092611313002976
2,80,95.2054298642534,0.07541859378379359
94,43,95.19457013574669,-0.012049384804064613
61,14,95.18470588235296,-0.02454283860102616
42,48,95.17665158371041,0.0896444700801488
19,47,95.15882352941178,0.06377199403082282
90,98,95.11420814479641,0.0670042366578076
57,62,95.0313122171946,0.09492569402718684
93,34,95.0204524886878,-0.017715475640262955
65,25,95.01203619909498,0.09105393123248365
58,61,94.99936651583715,0.08993146874663885
97,5,94.96352941176471,0.06418003460235899
68,45,94.9423529411765,0.05871292209305676
69,9,94.88832579185532,-0.05575493941020696
19,77,94.88651583710407,0.05822011593150964
66,68,94.88642533936658,-0.014838631070103334
90,89,94.85502262443435,0.19721455848829902
66,9,94.73058823529398,-0.04519281279749949
60,6,94.71067873303171,0.018291515480604603
43,91,94.69429864253388,0.052374138270294315
66,53,94.66217194570129,-0.04388816328995606
81,60,94.6604524886878,0.15116047396984714
51,68,94.65737556561078,0.028200563823084456
9,62,94.65113122171951,-0.0022227810364256434
73,19,94.62470588235296,0.04450583105098374
52,14,94.61882352941177,-0.001604809005710034
65,66,94.6101357466064,0.0028751315359869913
45,60,94.57339366515836,0.10080970348666053
94,53,94.5645248868778,-0.03792834488797811
55,73,94.52841628959276,-0.013229291190270727
62,24,94.51194570135748,0.003185333152328216
52,54,94.48633484162904,0.02905792009856169
76,18,94.35819004524893,-0.11565033431653637
37,73,94.33927601809955,0.022071995210112945
51,80,94.20506787330321,0.01656251935716261
19,35,94.13954751131232,0.0058873551298334525
4,82,94.1293212669683,0.037954093406625186
16,94,94.0971945701358,0.009918006671036875
60,64,94.04235294117645,0.07323948451522573
39,38,94.0068778280543,-0.10377424286214858
83,14,93.99981900452494,-0.03193662590086928
73,54,93.95918552036207,0.007039970200936639
46,62,93.95547511312219,0.008094145798190334
93,60,93.92769230769235,0.08984689908286489
57,69,93.88479638009058,0.05427402793795876
34,38,93.88180995475102,-0.06398181844429078
7,26,93.79022624434401,-0.003671037680872629
19,72,93.73864253393671,-0.05316458384424972
79,38,93.71692307692305,0.10817187303072899
25,92,93.69791855203616,0.09543255851165264
16,34,93.68425339366524,-0.02444239391063708
